TERM,CRN,COURSE_NO,SECT_TYPE,SECTION_NO,CAMPUS,SCHEDULE_TYPE,INSTRUCTIONAL_METHOD,MAX_ENROLLMENT,CURRENT_ENROLLMENT,SEAT_AVAIL,WAIT_CAP,WAIT_CURR,MEETING_TIMES,BEGIN_TIME,END_TIME,ROOM_NO,INS_ID
202110,13912,MEDI861,CLAS,L01,M,LC,English,5,2,3,0,0,Tue,15:30,16:20,H12-0126,16635
202110,13913,BIOL322,LAB,B54,F,LB,English,12,11,1,0,0,Thr,14:00,16:50,C01-C214,16352
202110,13915,DAWA309,CLAS,L01,M,LC,Arabic,5,1,4,0,0,Sun  Tue,15:30,16:45,H08-E218,18712
202110,13916,FINA201,CLAS,L67,F,LC,Arabic,35,34,1,0,0,Sun  Tue  Thr,11:00,11:50,H08-C212,15419
202110,13917,INTA102,CLAS,L06,M,LC,Arabic,45,41,4,0,0,Sun  Tue  Thr,10:00,10:50,I09-B116,18440
202110,13918,ELEC751,CLAS,L01,M,LC,English,15,2,13,0,0,Mon,17:00,19:50,BCR-D222,14154
202110,13926,GULF690,CLAS,L11,M,TH,English,3,1,2,0,0,,:,:,-,19312
202110,13927,EEMP595,CLAS,L07,M,TH,English,1,1,0,0,0,,:,:,-,10425
202110,13929,MEDI899,CLAS,L05,M,LC,English,1,1,0,0,0,,:,:,-,15381
202110,13930,MEDI899,CLAS,L07,M,LC,English,1,1,0,0,0,,:,:,-,17445
202110,13931,LAWD802,CLAS,L01,M,LC,Arabic,6,4,2,0,0,Tue,17:00,19:50,I09-A104,14325
202110,13932,LAWD803,CLAS,L02,M,LC,Arabic,3,1,2,0,0,Sun,17:00,19:50,I09-A205,14351
202110,13933,LAWD804,CLAS,L01,M,LC,Arabic,3,1,2,0,0,Mon,17:00,19:50,I09-B208,16803
202110,13934,BIOM695,CLAS,L01,M,SP,English,0,1,-1,0,0,,:,:,-,10098
202110,13946,GULF695,CLAS,L03,M,TH,English,2,2,0,0,0,,:,:,-,18418
202110,13947,MATH101,CLAS,L05,M,LC,English,40,38,2,0,0,Sun  Tue  Thr,10:00,10:50,H08-D211,10554
202110,13948,ELEC351,LAB,B02,M,LB,English,0,15,-15,0,0,Thr,12:00,12:50,BCR-H209,12502
202110,13949,CHME753,CLAS,L01,M,LC,English,15,1,14,0,0,Tue,17:00,19:50,H08-E104,15303
202110,13950,MAKT410,CLAS,L02,M,LC,Arabic,30,21,9,0,0,Sun  Tue  Thr,11:00,11:50,H08-D214,17494
202110,13951,MATH101,LAB,B05,M,LB,English,42,39,3,0,0,Thr,9:00,9:50,H08-D213,10554
202110,13952,CMPS151,LAB,B05,M,LB,English,20,9,11,0,0,Tue,15:30,17:20,B06-0201,19844
202110,13953,DAWA613,CLAS,L03,M,TH,Arabic,1,1,0,0,0,,:,:,-,18140
202110,13955,BIOL110,CLAS,L01,M,LC,English,20,3,17,0,0,Mon  Wed,14:00,15:15,B04-0145,16158
202110,13957,PHAR899,CLAS,L05,M,LC,English,1,1,0,0,0,,:,:,-,16219
202110,13960,ARAB510,CLAS,L01,M,LC,Arabic,14,7,7,0,0,Mon,17:00,19:50,H08-D205,18673
202110,13961,ECON211,CLAS,L02,M,LC,English,40,1,39,0,0,Sun  Tue  Thr,11:00,11:50,H08-D213,16163
202110,13962,ECON453,CLAS,L02,M,LC,English,40,1,39,0,0,Mon  Wed,14:00,15:15,H08-D104,18104
202110,13963,ISLA400,CLAS,L51,F,IN,Arabic,0,5,-5,0,0,Sun  Tue,8:00,12:50,-,10341
202110,13967,GENC625,CLAS,L01,M,LC,English,0,2,-2,0,0,,:,:,-,16876
202110,13968,ISLA690,CLAS,L53,F,TH,Arabic,1,1,0,0,0,,:,:,-,15448
202110,13969,ISLA690,CLAS,L64,F,TH,Arabic,1,1,0,0,0,,:,:,-,13794
202110,13970,ISLA690,CLAS,L55,F,TH,Arabic,1,1,0,0,0,,:,:,-,15448
202110,13971,ISLA690,CLAS,L56,F,TH,Arabic,1,1,0,0,0,,:,:,-,17114
202110,13972,ISLA690,CLAS,L57,F,TH,Arabic,1,1,0,0,0,,:,:,-,18144
202110,13973,ISLA690,CLAS,L58,F,TH,Arabic,1,1,0,0,0,,:,:,-,18167
202110,13974,ISLA690,CLAS,L61,F,TH,Arabic,1,1,0,0,0,,:,:,-,18167
202110,13975,ISLA690,CLAS,L62,F,TH,Arabic,1,1,0,0,0,,:,:,-,15448
202110,13976,ISLA690,CLAS,L65,F,TH,Arabic,1,1,0,0,0,,:,:,-,13505
202110,13977,ISLA690,CLAS,L66,F,TH,Arabic,1,1,0,0,0,,:,:,-,13794
202110,13980,ISLA690,CLAS,L74,F,TH,Arabic,0,1,-1,0,0,,:,:,-,12556
202110,13981,DAWA613,CLAS,L52,F,TH,Arabic,1,1,0,0,0,,:,:,-,16217
202110,13982,ISLA690,CLAS,L54,F,TH,Arabic,1,1,0,0,0,,:,:,-,17114
202110,13983,DAWA613,CLAS,L55,F,TH,Arabic,1,1,0,0,0,,:,:,-,13582
202110,13984,DAWA613,CLAS,L56,F,TH,Arabic,1,1,0,0,0,,:,:,-,12646
202110,13986,DAWA613,CLAS,L58,F,TH,Arabic,1,1,0,0,0,,:,:,-,12646
202110,13988,DAWA613,CLAS,L60,F,TH,Arabic,1,1,0,0,0,,:,:,-,18183
202110,13992,ARAB548,CLAS,L07,M,TH,Arabic,4,1,3,0,0,Thr,17:00,19:50,H08-E114,14411
202110,13993,ISLA400,CLAS,L52,F,IN,Arabic,0,27,-27,0,0,Mon  Wed,8:00,12:50,-,10341
202110,13994,CHEM101,CLAS,L62,F,LC,English,55,40,15,0,0,Sun  Tue  Thr,12:00,12:50,C01-D201,14025
202110,13995,CHEM101,CLAS,L65,F,LC,English,55,54,1,0,0,Sun  Tue  Thr,9:00,9:50,C01-B229,18774
202110,13996,CHEM101,CLAS,L66,F,LC,English,55,42,13,0,0,Sun  Tue  Thr,9:00,9:50,C01-D210,13674
202110,13997,CHEM101,CLAS,L02,M,LC,English,55,45,10,0,0,Sun  Tue  Thr,13:00,13:50,B05-0231,13621
202110,13999,CHEM321,CLAS,L01,M,LC,English,20,4,16,0,0,Mon  Wed,9:30,10:45,B05-0237,13177
202110,14001,BIOM680,CLAS,L01,M,LC,English,0,5,-5,0,0,Tue,17:00,19:50,H08-E203,14483
202110,14002,ENGLR002,CLAS,113,F,LL,English,27,22,5,0,0,Mon  Wed,11:00,12:15,C07-0216,16153
202110,14002,ENGLR002,CLAS,113,F,LL,English,27,22,5,0,0,Sun    Thr,13:00,13:50,C07-0216,16153
202110,14002,ENGLR002,CLAS,113,F,LL,English,27,22,5,0,0,Tue,13:00,13:50,GCR-04,16153
202110,14006,MADF615,CLAS,L01,M,LC,Arabic,10,6,4,0,0,Tue,17:00,19:50,H08-D203,17530
202110,14008,GULF690,CLAS,L14,M,TH,English,3,2,1,0,0,,:,:,-,15130
202110,14011,DAWA111,CLAS,L06,M,LC,Arabic,50,43,7,0,0,Sun  Tue,15:30,16:45,H08-D204,18141
202110,14013,QURS407,CLAS,L01,M,LC,Arabic,45,4,41,0,0,Sun  Tue  Thr,12:00,12:50,H08-E104,18167
202110,14014,MATH211,CLAS,L54,F,LC,English,50,48,2,0,0,Sun  Tue  Thr,11:00,11:50,C01-D211,18197
202110,14019,ACCT419,CLAS,L54,F,LC,Arabic,35,35,0,0,0,Mon  Wed,8:00,9:15,H08-A111,14901
202110,14024,PTRS226,CLAS,L51,F,LB,English,20,19,1,0,0,,:,:,-,17794
202110,14025,MAKT406,CLAS,L04,M,LC,English,30,3,27,0,0,Sun  Tue  Thr,13:00,13:50,H08-E112,14132
202110,14026,ISLA400,CLAS,L01,M,IN,Arabic,0,2,-2,0,0,Sun  Tue,8:00,12:50,-,10341
202110,14027,MAGT303,CLAS,L55,F,LC,Arabic,45,41,4,0,0,Sun  Tue  Thr,8:00,8:50,H08-C226,15346
202110,14028,BIOL362,LAB,B53,F,LB,English,15,15,0,0,0,Thr,8:00,10:50,C01-C106,16668
202110,14029,BIOL241,LAB,B56,F,LB,English,16,11,5,0,0,Thr,8:00,10:50,C01-C109,10383
202110,14030,BIOL221,LAB,B53,F,LB,English,15,13,2,0,0,Mon,14:00,16:50,C01-C106,16662
202110,14036,ENGLR002,CLAS,114,F,LL,English,27,12,15,0,0,Mon  Wed,14:00,15:15,C07-0105,18105
202110,14036,ENGLR002,CLAS,114,F,LL,English,27,12,15,0,0,Sun  Tue  Thr,14:00,14:50,GCR-24,18105
202110,14037,MAGT306,CLAS,L55,F,LC,Arabic,45,44,1,0,0,Sun  Tue  Thr,11:00,11:50,H08-A114,14341
202110,14038,MAGT406,CLAS,L53,F,LC,Arabic,47,43,4,0,0,Sun  Tue  Thr,12:00,12:50,H08-B207,13174
202110,14039,DAWA111,CLAS,L88,F,LC,English,50,25,25,0,0,Mon  Wed,15:30,16:45,C11-0209,19741
202110,14040,ENGLW002,CLAS,117,F,LC,English,27,12,15,0,0,Mon,15:30,16:50,C11-0202,13096
202110,14040,ENGLW002,CLAS,117,F,LC,English,27,12,15,0,0,Sun  Tue  Thr,15:30,16:20,C11-0202,13096
202110,14040,ENGLW002,CLAS,117,F,LC,English,27,12,15,0,0,Wed,15:30,16:50,D01-0217,13096
202110,14041,BIOL102,LAB,B54,F,LB,English,15,8,7,0,0,Wed,9:30,12:20,C01-C103,16002
202110,14043,CHEM242,LAB,L02,M,LB,English,10,8,2,0,0,Mon,15:30,18:20,BCR-E221,18669
202110,14047,CVEN711,CLAS,L01,M,LC,English,10,1,9,0,0,Tue,17:00,19:50,BCR-E113,10149
202110,14049,CMPT773,CLAS,L01,M,TH,English,10,2,8,0,0,Mon,17:00,19:50,BCR-I210,12541
202110,14050,ENGLC002,CLAS,115,F,LC,English,27,23,4,0,0,Mon  Wed,11:00,12:15,C07-0214,18175
202110,14050,ENGLC002,CLAS,115,F,LC,English,27,23,4,0,0,Sun    Thr,12:00,13:50,C07-0214,18175
202110,14050,ENGLC002,CLAS,115,F,LC,English,27,23,4,0,0,Tue,12:00,13:50,C01-F206,18175
202110,14053,MAGT302,CLAS,L58,F,LC,English,45,40,5,0,0,Sun  Tue,15:30,16:45,H08-C226,13520
202110,14056,MECH720,CLAS,L02,M,LC,English,10,2,8,0,0,Tue,17:00,19:50,BCR-I210,17520
202110,14057,MARS325,CLAS,L01,M,LC,English,7,4,3,0,0,Mon  Wed,15:30,16:50,BCR-D222,12805
202110,14060,MECH741,CLAS,L02,M,LC,English,10,2,8,0,0,Wed,17:00,19:50,BCR-G122,12259
202110,14061,DENG699,CLAS,3,M,TH,English,0,1,-1,0,0,,:,:,-,18692
202110,14062,DENG699,CLAS,4,M,TH,English,1,1,0,0,0,,:,:,-,12098
202110,14064,PHYS192,LAB,L61,F,LB,English,18,16,2,0,0,Sun,9:00,11:50,C01-A114,18149
202110,14065,DENG699,CLAS,5,M,TH,English,0,1,-1,0,0,,:,:,-,14315
202110,14066,DENG699,CLAS,6,M,TH,English,0,1,-1,0,0,,:,:,-,13623
202110,14067,DENG699,CLAS,7,M,TH,English,0,1,-1,0,0,,:,:,-,11965
202110,14068,DENG699,CLAS,8,M,TH,English,0,1,-1,0,0,,:,:,-,12500
202110,14071,MADF699,CLAS,L01,M,TH,Arabic,0,1,-1,0,0,,:,:,-,15347
202110,14072,ISLA690,CLAS,L68,F,TH,Arabic,0,1,-1,0,0,,:,:,-,13505
202110,14073,MAGT303,CLAS,L03,M,LC,Arabic,40,19,21,0,0,Sun  Tue  Thr,14:00,14:50,H08-D213,18689
202110,14074,MAGT403,CLAS,L53,F,LC,Arabic,48,47,1,0,0,Sun  Tue  Thr,10:00,10:50,H08-C226,13559
202110,14078,QURS307,CLAS,L01,M,LC,Arabic,45,4,41,0,0,Sun  Tue  Thr,10:00,10:50,H08-D114,19808
202110,14079,QURS403,CLAS,L01,M,LC,Arabic,45,2,43,0,0,Mon  Wed,11:00,12:15,H08-E204,19742
202110,14080,GULF690,CLAS,L15,M,TH,English,5,3,2,0,0,,:,:,-,12673
202110,14092,SPSC210,CLAS,L51,F,LC,English,37,36,1,0,0,Mon  Wed,8:00,9:15,C04-0244,15284
202110,14094,STAT101,CLAS,L01,M,LC,English,35,25,10,0,0,Mon  Wed,14:00,15:15,BCR-E201,18587
202110,14095,STAT101,CLAS,L54,F,LC,English,40,26,14,0,0,Sun  Tue  Thr,8:00,8:50,C01-B225,18691
202110,14096,STAT101,LAB,B54,F,LB,English,40,26,14,0,0,Sun,9:00,9:50,C01-A211,18691
202110,14097,STAT101,LAB,B01,M,LB,English,35,25,10,0,0,Tue,14:00,14:50,H08-D111,18587
202110,14103,STAT220,CLAS,L62,F,LC,English,35,29,6,0,0,Sun  Tue,17:00,18:20,H08-C211,19310
202110,14104,STAT220,CLAS,L66,F,LC,English,35,31,4,0,0,Sun  Tue,15:30,16:45,H08-A113,19310
202110,14105,STAT220,CLAS,L57,F,LC,English,35,32,3,0,0,Sun  Tue,14:00,15:15,H08-A113,19310
202110,14107,STAT332,CLAS,L01,M,LC,English,15,1,14,0,0,Mon  Wed,9:30,10:45,-,12482
202110,14108,STAT332,CLAS,L51,F,LC,English,30,12,18,0,0,Mon  Wed,9:30,10:45,C01-A211,12482
202110,14109,HIST131,CLAS,L54,F,LC,Arabic,45,43,2,0,0,Sun  Tue,15:30,16:45,C04-0241,13652
202110,14110,HIST204,CLAS,L01,M,LC,Arabic,45,3,42,0,0,Sun  Tue,14:00,15:15,H08-E108,17601
202110,14111,HIST212,CLAS,L01,M,LC,Arabic,3,2,1,0,0,Sun  Tue  Thr,12:00,12:50,-,15356
202110,14112,HIST213,CLAS,L54,F,LC,Arabic,45,38,7,0,0,Sun  Tue  Thr,10:00,10:50,GCR-17,16699
202110,14113,HIST213,CLAS,L53,F,LC,Arabic,45,28,17,0,0,Sun  Tue  Thr,9:00,9:50,C04-0219,16699
202110,14114,HIST217,CLAS,L54,F,LC,Arabic,50,19,31,0,0,Sun  Tue  Thr,12:00,12:50,B04-0204,19739
202110,14115,HIST217,CLAS,L02,M,LC,Arabic,50,16,34,0,0,Mon  Wed,11:00,12:15,BCR-H214,16631
202110,14116,HIST217,CLAS,L01,M,LC,English,50,5,45,0,0,Mon  Wed,8:00,9:15,B05-0237,13648
202110,14118,HIST217,CLAS,L52,F,LC,English,50,9,41,0,0,Sun  Tue  Thr,13:00,13:50,C04-0241,19418
202110,14119,HIST314,CLAS,L52,F,LC,Arabic,45,43,2,0,0,Sun  Tue  Thr,13:00,13:50,C01-E203,12816
202110,14120,HIST322,CLAS,L01,M,LC,Arabic,45,43,2,0,0,Sun  Tue  Thr,12:00,12:50,H08-D114,15327
202110,14121,HIST323,CLAS,L52,F,LC,Arabic,50,36,14,0,0,Sun  Tue  Thr,12:00,12:50,C11-0101,10158
202110,14123,HIST380,CLAS,L01,M,LC,Arabic,45,6,39,0,0,Sun  Tue  Thr,10:00,10:50,BCR-I110,17530
202110,14124,HIST406,CLAS,L51,F,LC,Arabic,45,2,43,0,0,Mon  Wed,11:00,12:15,B04-0203,13648
202110,14125,HIST407,CLAS,L54,F,SP,Arabic,6,9,-3,0,0,Sun  Tue,14:00,15:15,C07-0252,13652
202110,14126,HIST421,CLAS,L51,F,LC,Arabic,50,35,15,0,0,Mon  Wed,11:00,12:15,B13-0230,14655
202110,14127,HIST427,CLAS,L51,F,LC,Arabic,45,28,17,0,0,Sun  Tue  Thr,10:00,10:50,C01-E202,18147
202110,14129,HONS102,CLAS,L56,F,LC,Arabic,20,10,10,0,0,Mon  Wed,9:30,10:45,C07-0214,19471
202110,14130,HONS102,CLAS,L53,F,LC,English,30,15,15,0,0,Mon  Wed,8:00,9:15,GCR-36,15087
202110,14131,HONS102,CLAS,L01,M,LC,Arabic,30,15,15,0,0,Sun  Tue,15:30,16:45,BCR-I210,19471
202110,14132,HONS102,CLAS,L52,F,LC,Arabic,28,23,5,0,0,Sun  Tue  Thr,8:00,8:50,GCR-37,19471
202110,14133,HONS102,CLAS,L54,F,LC,Arabic,30,18,12,0,0,Sun  Tue  Thr,10:00,10:50,C07-0144,19471
202110,14137,HONS201,CLAS,L58,F,TR,Arabic,30,19,11,0,0,Sun,15:30,18:20,C01-F206,15087
202110,14145,HONS204,CLAS,L64,F,TR,Arabic,25,16,9,0,0,,:,:,-,15370
202110,14150,STAT371,CLAS,L01,M,LC,English,15,1,14,0,0,Sun  Tue  Thr,14:00,14:50,-,17548
202110,14151,STAT372,CLAS,L51,F,LC,English,25,7,18,0,0,Sun  Tue  Thr,13:00,13:50,C01-A212,18691
202110,14153,STAT498,CLAS,L01,M,LC,Arabic,15,5,10,0,0,Mon  Wed,9:30,10:45,BCR-D126,16700
202110,14154,STAT498,CLAS,L51,F,LC,English,30,4,26,0,0,Mon  Wed,8:00,9:15,C01-A211,16700
202110,14155,STAT499,CLAS,L01,M,SP,English,5,5,0,0,0,,:,:,-,12482
202110,14156,STAT499,CLAS,L53,F,SP,English,4,4,0,0,0,,:,:,-,12482
202110,14161,STAT680,CLAS,L01,M,LC,English,20,3,17,0,0,Sun,17:00,19:50,BCR-D126,12482
202110,14164,TRAN201,CLAS,L52,F,LC,English,25,23,2,0,0,Sun  Tue  Thr,12:00,12:50,C07-0153,18633
202110,14165,TRAN201,CLAS,L53,F,LC,English,25,24,1,0,0,Sun  Tue  Thr,9:00,9:50,C04-0215,18633
202110,14167,TURK201,CLAS,L53,F,LC,Turkish,20,14,6,0,0,Mon  Wed,8:00,9:15,C07-0212,18978
202110,14168,TURK201,CLAS,L56,F,LC,Turkish,20,6,14,0,0,Sun  Tue  Thr,8:00,8:50,C04-0104,18206
202110,14169,TURK201,CLAS,L57,F,LC,Turkish,20,18,2,0,0,Sun  Tue  Thr,13:00,13:50,C07-0248,18978
202110,14170,TURK201,CLAS,L55,F,LC,Turkish,20,8,12,0,0,Sun  Tue  Thr,11:00,11:50,C11-0337,18206
202110,14171,UNIV100,CLAS,L02,M,LC,Arabic,25,19,6,0,0,Mon  Wed,11:00,12:15,H08-D203,16660
202110,14172,UNIV100,CLAS,L13,M,LC,Arabic,30,25,5,0,0,Sun  Tue  Thr,11:00,11:50,H08-E108,18282
202110,14174,UNIV100,CLAS,L06,M,LC,Arabic,25,16,9,0,0,Sun  Tue  Thr,12:00,12:50,H08-D211,18282
202110,14175,UNIV100,CLAS,L12,M,LC,Arabic,25,16,9,0,0,Sun  Tue  Thr,9:00,9:50,H08-E108,18282
202110,14177,UNIV100,CLAS,L15,M,LC,Arabic,30,25,5,0,0,Mon  Wed,14:00,15:15,BCR-H214,10781
202110,14179,UNIV100,CLAS,L23,M,LC,Arabic,25,15,10,0,0,Sun  Tue  Thr,12:00,12:50,H08-D103,16542
202110,14180,UNIV100,CLAS,L03,M,LC,Arabic,30,27,3,0,0,Sun  Tue  Thr,11:00,11:50,B13-0303,16542
202110,14181,UNIV100,CLAS,L16,M,LC,Arabic,25,14,11,0,0,Mon  Wed,14:00,15:15,H08-D213,15598
202110,14182,UNIV100,CLAS,L24,M,LC,Arabic,25,9,16,0,0,Sun  Tue  Thr,13:00,13:50,H08-E220,18282
202110,14183,UNIV100,CLAS,L09,M,LC,Arabic,30,24,6,0,0,Mon  Wed,15:30,16:45,BCR-E112,11434
202110,14184,UNIV100,CLAS,L10,M,LC,Arabic,30,26,4,0,0,Mon  Wed,14:00,15:15,H08-E108,16081
202110,14185,UNIV100,CLAS,L14,M,LC,Arabic,30,18,12,0,0,Mon  Wed,15:30,16:45,BCR-I110,10781
202110,14186,UNIV200,CLAS,L01,M,LC,English,20,6,14,0,0,Sun  Tue  Thr,11:00,11:50,H08-E220,13645
202110,14187,UNIV200,CLAS,L52,F,LC,English,20,7,13,0,0,Mon  Wed,9:30,10:45,GCR-38,13645
202110,14188,PTRS455,CLAS,L51,F,CP,English,20,17,3,0,0,,:,:,-,19217
202110,14191,MECH441,CLAS,L01,M,LC,English,1,1,0,0,0,Thr,8:00,10:50,BCR-G112,10243
202110,14192,MECH448,LAB,B02,M,LB,English,20,20,0,0,0,Tue,8:00,10:50,BCR-G112,10620
202110,14195,MECH487,CLAS,L04,M,SP,English,4,4,0,0,0,Thr,15:30,16:50,BCR-E112,15298
202110,14197,MECH487,CLAS,L03,M,SP,English,2,2,0,0,0,Thr,15:30,17:20,BCR-E112,18255
202110,14198,MECH487,CLAS,L02,M,SP,English,3,3,0,0,0,Thr,15:30,17:20,BCR-E112,12259
202110,14200,MECH600,CLAS,L01,M,LC,English,20,4,16,0,0,Tue,17:00,19:50,BCR-I210,17520
202110,14202,MEDI899,CLAS,L08,M,LC,English,1,1,0,0,0,,:,:,-,15903
202110,14203,MEDI899,CLAS,L06,M,LC,English,1,1,0,0,0,,:,:,-,17405
202110,14204,MIST201,CLAS,L03,M,LC,English,15,8,7,0,0,Sun  Tue,17:00,18:20,H08-D111,16215
202110,14205,MIST201,CLAS,L54,F,LC,English,30,16,14,0,0,Sun  Tue,15:30,16:45,H08-A204,14573
202110,14207,MUPD657,CLAS,L01,M,LC,English,10,4,6,0,0,Wed,17:00,19:50,BCR-I212,12772
202110,14208,NUTR451,LAB,B52,F,LB,English,11,11,0,0,0,Thr,11:00,13:50,C01-E118,16799
202110,14209,NUTR451,LAB,B51,F,LB,English,12,12,0,0,0,Thr,8:00,10:50,C01-E118,16799
202110,14210,NUTR601,CLAS,L01,M,LC,English,12,10,2,0,0,Tue,17:00,19:50,I06-F.CL.03,17897
202110,14211,NUTR620,CLAS,L01,M,LC,English,12,10,2,0,0,Wed,17:00,19:50,I06-F.CL.03,19805
202110,14212,NUTR640,CLAS,L01,M,LC,English,12,10,2,0,0,Sun,17:00,19:50,I06-F.CL.03,19805
202110,14213,PHAP751,CLAS,L01,M,LC,English,10,5,5,0,0,Tue,17:00,19:50,BCR-H210,12500
202110,14215,GEOG300,CLAS,L01,M,LC,Arabic,45,5,40,0,0,Sun  Tue  Thr,12:00,12:50,B05-0235,10266
202110,14217,GEOG346,CLAS,L53,F,LC,Arabic,20,17,3,0,0,Sun  Tue,13:00,13:50,C04-0254,15432
202110,14218,GEOG346,LAB,B53,F,LB,Arabic,20,17,3,0,0,Thr,13:00,14:50,C04-0254,15432
202110,14219,HIST103,CLAS,L54,F,LC,Arabic,45,39,6,0,0,Sun  Tue  Thr,12:00,12:50,C04-0119,11783
202110,14220,HIST111,CLAS,L53,F,LC,Arabic,45,42,3,0,0,Mon  Wed,14:00,15:15,C01-B225,16631
202110,14221,HIST121,CLAS,L68,F,LC,Arabic,60,54,6,0,0,Sun  Tue  Thr,12:00,12:50,GCR-19,16031
202110,14222,HIST121,CLAS,L13,M,LC,Arabic,55,42,13,0,0,Sun  Tue,14:00,15:15,BCR-E112,19329
202110,14223,HIST121,CLAS,L59,F,LC,Arabic,60,59,1,0,0,Sun  Tue  Thr,8:00,8:50,GCR-18,16699
202110,14224,HIST121,CLAS,L02,M,LC,Arabic,55,46,9,0,0,Sun  Tue  Thr,12:00,12:50,I10-A206,18147
202110,14226,HIST121,CLAS,L71,F,LC,English,60,45,15,0,0,Sun  Tue  Thr,11:00,11:50,GCR-18,13074
202110,14227,HIST121,CLAS,L55,F,LC,Arabic,60,60,0,0,0,Sun  Tue  Thr,12:00,12:50,GCR-18,17530
202110,14227,HIST121,CLAS,L55,F,LC,Arabic,60,60,0,0,0,Sun  Tue  Thr,12:00,12:50,GCR-18,17530
202110,14229,PHAR899,CLAS,L04,M,LC,English,1,1,0,0,0,,:,:,-,16219
202110,14230,PHAR899,CLAS,L03,M,LC,English,1,1,0,0,0,,:,:,-,16219
202110,14232,PHIL310,CLAS,L51,F,LC,English,45,5,40,0,0,Sun  Tue  Thr,10:00,10:50,B13-0203,12243
202110,14233,PHIL400,CLAS,L51,F,LC,Arabic,45,7,38,0,0,Sun  Tue  Thr,11:00,11:50,C04-0244,18884
202110,14234,PHUP752,CLAS,L01,M,LC,English,10,3,7,0,0,Sun,17:00,19:50,BCR-H210,16517
202110,14235,PHYS110,CLAS,L01,M,LC,English,45,4,41,0,0,Mon  Wed,9:30,10:45,BCR-D222,10589
202110,14236,PHYS110,LAB,B01,M,LB,English,45,4,41,0,0,Thr,13:00,13:50,BCR-I110,10589
202110,14237,PHYS111,LAB,L01,M,LB,English,12,4,8,0,0,Sun,11:00,13:50,BCR-D206,10589
202110,14238,PHYS191,CLAS,L56,F,LC,English,45,14,31,0,0,Sun  Tue  Thr,9:00,9:50,C01-B230,10664
202110,14239,PHYS191,CLAS,L55,F,LC,English,45,26,19,0,0,Mon  Wed,9:30,10:45,C04-0102,10664
202110,14242,PHYS191,LAB,B55,F,LB,English,45,26,19,0,0,Thr,13:00,13:50,C01-E201,13731
202110,14243,PHYS191,LAB,B56,F,LB,English,45,14,31,0,0,Sun,13:00,13:50,C01-B225,13731
202110,14244,PHYS192,LAB,L09,M,LB,English,18,15,3,0,0,Mon,9:30,12:20,BCR-D215,18149
202110,14245,PHYS192,LAB,L59,F,LB,English,18,17,1,0,0,Wed,9:30,12:20,C01-A114,19493
202110,14247,PHYS192,LAB,L62,F,LB,English,18,15,3,0,0,Tue,9:00,11:50,C01-A114,18149
202110,14248,PHYS193,CLAS,L55,F,LC,English,45,45,0,0,0,Mon  Wed,9:30,10:45,C01-B225,10208
202110,14249,PHYS193,CLAS,L54,F,LC,English,45,45,0,0,0,Sun  Tue  Thr,12:00,12:50,C01-B225,10208
202110,14250,PHYS193,CLAS,L04,M,LC,English,45,44,1,0,0,Mon  Wed,11:00,12:15,BCR-I111,12798
202110,14251,PHYS193,LAB,B55,F,LB,English,45,45,0,0,0,Thr,13:00,13:50,C01-B225,16414
202110,14252,PHYS193,LAB,B04,M,LB,English,45,44,1,0,0,Sun,13:00,13:50,BCR-I111,16625
202110,14253,PHYS193,LAB,B54,F,LB,English,45,45,0,0,0,Tue,13:00,13:50,C01-B225,16625
202110,14254,PHYS194,LAB,L60,F,LB,English,18,18,0,0,0,Thr,12:00,14:50,C01-A117,18149
202110,14256,PHYS194,LAB,L59,F,LB,English,18,18,0,0,0,Tue,9:00,11:50,C01-A117,10208
202110,14257,PHYS194,LAB,L06,M,LB,English,18,16,2,0,0,Mon,9:30,12:20,BCR-E206,16414
202110,14258,PHYS194,LAB,L08,M,LB,English,18,18,0,0,0,Tue,15:30,18:20,BCR-E206,16414
202110,14259,POPL100,CLAS,L55,F,LC,Arabic,45,48,-3,0,0,Sun  Tue,15:30,16:45,GCR-36,12848
202110,14260,POPL100,CLAS,L58,F,LC,Arabic,45,43,2,0,0,Sun  Tue,14:00,15:15,GCR-37,19339
202110,14262,POPL200,CLAS,L03,M,LC,Arabic,45,39,6,0,0,Mon  Wed,15:30,16:45,H08-D203,12848
202110,14263,POPL200,CLAS,L54,F,LC,Arabic,45,46,-1,0,0,Sun  Tue  Thr,13:00,13:50,GCR-17,12848
202110,14264,POPL200,CLAS,L53,F,LC,Arabic,45,44,1,0,0,Mon  Wed,17:00,18:15,C04-0245,19339
202110,14265,POPL228,CLAS,L52,F,LC,Arabic,45,47,-2,0,0,Sun  Tue  Thr,11:00,11:50,B13-0230,15330
202110,14266,POPL300,CLAS,L54,F,LC,Arabic,45,49,-4,0,0,Mon  Wed,17:00,18:15,C04-0217,15774
202110,14268,POPL321,CLAS,L01,M,LC,Arabic,45,21,24,0,0,Sun  Tue  Thr,10:00,10:50,I09-B205,16651
202110,14269,POPL340,CLAS,L52,F,LC,Arabic,45,48,-3,0,0,Sun  Tue  Thr,13:00,13:50,B04-0212,19751
202110,14270,POPL400,CLAS,L54,F,LC,Arabic,45,55,-10,0,0,Sun  Tue,14:00,15:15,GCR-35,15774
202110,14271,POPL400,CLAS,L52,F,LC,Arabic,45,58,-13,0,0,Sun  Tue  Thr,10:00,10:50,GCR-16,15552
